Num	Source	Distance	LR	ppmm	LR_target
53	flange	6	100	1299.0	100
53	flange	6	100	1013.0	100
53	flange	6	100	912.0	100
53	flange	6	100	1199.0	100
53	flange	6	100	1184.0	100
53	flange	6	100	1134.0	100
53	flange	6	100	718.0	100
53	flange	6	100	1138.0	100
53	flange	6	100	1510.0	100
53	flange	6	100	1013.0	100
53	flange	6	100	433.0	100
53	flange	6	100	1028.0	100
53	flange	6	100	1469.0	100
53	flange	6	100	742.0	100
53	flange	6	100	2337.0	100
53	flange	6	100	729.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	2.0	100
54	flange	8	100	73.0	100
54	flange	8	100	619.0	100
54	flange	8	100	310.0	100
54	flange	8	100	276.0	100
54	flange	8	100	810.0	100
54	flange	8	100	1448.0	100
54	flange	8	100	593.0	100
54	flange	8	100	1037.0	100
54	flange	8	100	910.0	100
54	flange	8	100	1178.0	100
54	flange	8	100	746.0	100
54	flange	8	100	572.0	100
54	flange	8	100	198.0	100
54	flange	8	100	459.0	100
54	flange	8	100	1679.0	100
54	flange	8	100	1464.0	100
54	flange	8	100	1079.0	100
54	flange	8	100	1730.0	100
54	flange	8	100	2247.0	100
54	flange	8	100	733.0	100
54	flange	8	100	517.0	100
54	flange	8	100	1347.0	100
54	flange	8	100	698.0	100
54	flange	8	100	77.0	100
54	flange	8	100	445.0	100
54	flange	8	100	1947.0	100
54	flange	8	100	241.0	100
54	flange	8	100	102.0	100
54	flange	8	100	318.0	100
54	flange	8	100	995.0	100
54	flange	8	100	439.0	100
54	flange	8	100	1735.0	100
54	flange	8	100	1697.0	100
54	flange	8	100	927.0	100
54	flange	8	100	1937.0	100
54	flange	8	100	1316.0	100
54	flange	8	100	3903.0	100
54	flange	8	100	1892.0	100
54	flange	8	100	866.0	100
54	flange	8	100	390.0	100
54	flange	8	100	757.0	100
54	flange	8	100	901.0	100
54	flange	8	100	185.0	100
54	flange	8	100	927.0	100
54	flange	8	100	1467.0	100
54	flange	8	100	976.0	100
54	flange	8	100	1518.0	100
54	flange	8	100	1145.0	100
54	flange	8	100	559.0	100
54	flange	8	100	953.0	100
54	flange	8	100	1327.0	100
54	flange	8	100	762.0	100
54	flange	8	100	526.0	100
54	flange	8	100	506.0	100
54	flange	8	100	705.0	100
54	flange	8	100	297.0	100
54	flange	8	100	373.0	100
54	flange	8	100	1405.0	100
54	flange	8	100	873.0	100
54	flange	8	100	1482.0	100
54	flange	8	100	4686.0	100
54	flange	8	100	2792.0	100
54	flange	8	100	871.0	100
54	flange	8	100	2523.0	100
54	flange	8	100	6132.0	100
54	flange	8	100	2522.0	100
54	flange	8	100	1254.0	100
54	flange	8	100	3469.0	100
54	flange	8	100	2483.0	100
54	flange	8	100	2439.0	100
54	flange	8	100	2144.0	100
54	flange	8	100	2523.0	100
54	flange	8	100	2638.0	100
54	flange	8	100	846.0	100
54	flange	8	100	928.0	100
54	flange	8	100	2875.0	100
54	flange	8	100	2261.0	100
54	flange	8	100	1265.0	100
54	flange	8	100	1391.0	100
54	flange	8	100	4171.0	100
54	flange	8	100	2679.0	100
54	flange	8	100	509.0	100
54	flange	8	100	780.0	100
54	flange	8	100	1730.0	100
54	flange	8	100	1639.0	100
54	flange	8	100	1451.0	100
54	flange	8	100	2250.0	100
54	flange	8	100	1597.0	100
54	flange	8	100	645.0	100
54	flange	8	100	691.0	100
54	flange	8	100	1082.0	100
54	flange	8	100	755.0	100
54	flange	8	100	626.0	100
54	flange	8	100	927.0	100
54	flange	8	100	1355.0	100
54	flange	8	100	2225.0	100
54	flange	8	100	1869.0	100
54	flange	8	100	1381.0	100
54	flange	8	100	1286.0	100
54	flange	8	100	1242.0	100
54	flange	8	100	3361.0	100
54	flange	8	100	4239.0	100
54	flange	8	100	2088.0	100
54	flange	8	100	926.0	100
54	flange	8	100	432.0	100
54	flange	8	100	595.0	100
54	flange	8	100	951.0	100
54	flange	8	100	1167.0	100
54	flange	8	100	1303.0	100
55	flange	10	100	103.0	100
55	flange	10	100	232.0	100
55	flange	10	100	641.0	100
55	flange	10	100	737.0	100
55	flange	10	100	342.0	100
55	flange	10	100	296.0	100
55	flange	10	100	1305.0	100
55	flange	10	100	1636.0	100
55	flange	10	100	820.0	100
55	flange	10	100	221.0	100
55	flange	10	100	129.0	100
55	flange	10	100	718.0	100
55	flange	10	100	850.0	100
55	flange	10	100	691.0	100
55	flange	10	100	214.0	100
55	flange	10	100	233.0	100
55	flange	10	100	233.0	100
55	flange	10	100	38.0	100
55	flange	10	100	121.0	100
55	flange	10	100	16.0	100
55	flange	10	100	23.0	100
55	flange	10	100	584.0	100
55	flange	10	100	979.0	100
55	flange	10	100	637.0	100
55	flange	10	100	302.0	100
55	flange	10	100	473.0	100
55	flange	10	100	597.0	100
55	flange	10	100	280.0	100
55	flange	10	100	251.0	100
55	flange	10	100	312.0	100
55	flange	10	100	803.0	100
55	flange	10	100	411.0	100
55	flange	10	100	495.0	100
55	flange	10	100	757.0	100
55	flange	10	100	365.0	100
55	flange	10	100	592.0	100
55	flange	10	100	1251.0	100
55	flange	10	100	1421.0	100
55	flange	10	100	719.0	100
55	flange	10	100	12.0	100
55	flange	10	100	10.0	100
55	flange	10	100	780.0	100
55	flange	10	100	1790.0	100
55	flange	10	100	1542.0	100
55	flange	10	100	435.0	100
55	flange	10	100	187.0	100
55	flange	10	100	516.0	100
55	flange	10	100	232.0	100
55	flange	10	100	178.0	100
55	flange	10	100	52.0	100
55	flange	10	100	170.0	100
55	flange	10	100	877.0	100
55	flange	10	100	230.0	100
55	flange	10	100	230.0	100
55	flange	10	100	399.0	100
55	flange	10	100	579.0	100
55	flange	10	100	222.0	100
55	flange	10	100	24.0	100
55	flange	10	100	432.0	100
55	flange	10	100	726.0	100
55	flange	10	100	477.0	100
55	flange	10	100	411.0	100
55	flange	10	100	173.0	100
55	flange	10	100	448.0	100
55	flange	10	100	693.0	100
55	flange	10	100	701.0	100
55	flange	10	100	737.0	100
55	flange	10	100	482.0	100
55	flange	10	100	1229.0	100
55	flange	10	100	784.0	100
55	flange	10	100	1161.0	100
55	flange	10	100	269.0	100
55	flange	10	100	421.0	100
55	flange	10	100	480.0	100
55	flange	10	100	58.0	100
55	flange	10	100	68.0	100
55	flange	10	100	171.0	100
55	flange	10	100	802.0	100
55	flange	10	100	510.0	100
55	flange	10	100	832.0	100
55	flange	10	100	205.0	100
55	flange	10	100	278.0	100
55	flange	10	100	1006.0	100
55	flange	10	100	644.0	100
55	flange	10	100	321.0	100
55	flange	10	100	1032.0	100
55	flange	10	100	653.0	100
55	flange	10	100	398.0	100
55	flange	10	100	731.0	100
55	flange	10	100	451.0	100
55	flange	10	100	395.0	100
55	flange	10	100	1797.0	100
55	flange	10	100	974.0	100
55	flange	10	100	738.0	100
55	flange	10	100	74.0	100
55	flange	10	100	229.0	100
55	flange	10	100	1215.0	100
55	flange	10	100	1251.0	100
55	flange	10	100	1231.0	100
55	flange	10	100	1266.0	100
55	flange	10	100	603.0	100
55	flange	10	100	626.0	100
55	flange	10	100	163.0	100
55	flange	10	100	310.0	100
55	flange	10	100	530.0	100
55	flange	10	100	814.0	100
55	flange	10	100	587.0	100
55	flange	10	100	403.0	100
55	flange	10	100	680.0	100
55	flange	10	100	1244.0	100
55	flange	10	100	1056.0	100
55	flange	10	100	831.0	100
55	flange	10	100	741.0	100
55	flange	10	100	317.0	100
55	flange	10	100	394.0	100
55	flange	10	100	1391.0	100
55	flange	10	100	2933.0	100
55	flange	10	100	438.0	100
55	flange	10	100	807.0	100
55	flange	10	100	2971.0	100
55	flange	10	100	2055.0	100
56	flange	12	100	1350.0	100
56	flange	12	100	3274.0	100
56	flange	12	100	2135.0	100
56	flange	12	100	1200.0	100
56	flange	12	100	3714.0	100
56	flange	12	100	2801.0	100
56	flange	12	100	1771.0	100
56	flange	12	100	460.0	100
56	flange	12	100	454.0	100
56	flange	12	100	695.0	100
56	flange	12	100	669.0	100
56	flange	12	100	1306.0	100
56	flange	12	100	1320.0	100
56	flange	12	100	318.0	100
56	flange	12	100	436.0	100
56	flange	12	100	561.0	100
56	flange	12	100	193.0	100
56	flange	12	100	30.0	100
56	flange	12	100	11.0	100
56	flange	12	100	341.0	100
56	flange	12	100	905.0	100
56	flange	12	100	1023.0	100
56	flange	12	100	1324.0	100
56	flange	12	100	206.0	100
56	flange	12	100	211.0	100
56	flange	12	100	334.0	100
56	flange	12	100	220.0	100
56	flange	12	100	743.0	100
56	flange	12	100	709.0	100
56	flange	12	100	1109.0	100
56	flange	12	100	359.0	100
56	flange	12	100	219.0	100
56	flange	12	100	252.0	100
56	flange	12	100	746.0	100
56	flange	12	100	64.0	100
56	flange	12	100	283.0	100
56	flange	12	100	246.0	100
56	flange	12	100	75.0	100
56	flange	12	100	475.0	100
56	flange	12	100	121.0	100
56	flange	12	100	158.0	100
56	flange	12	100	293.0	100
56	flange	12	100	142.0	100
56	flange	12	100	182.0	100
56	flange	12	100	123.0	100
56	flange	12	100	366.0	100
56	flange	12	100	285.0	100
56	flange	12	100	581.0	100
56	flange	12	100	296.0	100
56	flange	12	100	492.0	100
56	flange	12	100	592.0	100
56	flange	12	100	64.0	100
56	flange	12	100	19.0	100
56	flange	12	100	199.0	100
56	flange	12	100	548.0	100
56	flange	12	100	139.0	100
56	flange	12	100	234.0	100
56	flange	12	100	356.0	100
56	flange	12	100	410.0	100
56	flange	12	100	925.0	100
56	flange	12	100	464.0	100
56	flange	12	100	494.0	100
56	flange	12	100	843.0	100
56	flange	12	100	1295.0	100
56	flange	12	100	390.0	100
56	flange	12	100	686.0	100
56	flange	12	100	376.0	100
56	flange	12	100	137.0	100
56	flange	12	100	446.0	100
56	flange	12	100	563.0	100
56	flange	12	100	887.0	100
56	flange	12	100	338.0	100
56	flange	12	100	412.0	100
56	flange	12	100	578.0	100
56	flange	12	100	909.0	100
56	flange	12	100	1316.0	100
56	flange	12	100	575.0	100
56	flange	12	100	90.0	100
56	flange	12	100	767.0	100
56	flange	12	100	537.0	100
56	flange	12	100	360.0	100
56	flange	12	100	795.0	100
56	flange	12	100	734.0	100
56	flange	12	100	278.0	100
56	flange	12	100	86.0	100
56	flange	12	100	263.0	100
56	flange	12	100	57.0	100
56	flange	12	100	651.0	100
56	flange	12	100	309.0	100
56	flange	12	100	1047.0	100
56	flange	12	100	369.0	100
56	flange	12	100	189.0	100
56	flange	12	100	534.0	100
56	flange	12	100	1276.0	100
56	flange	12	100	1595.0	100
56	flange	12	100	1713.0	100
56	flange	12	100	2237.0	100
56	flange	12	100	1220.0	100
56	flange	12	100	513.0	100
56	flange	12	100	915.0	100
56	flange	12	100	1556.0	100
56	flange	12	100	1241.0	100
56	flange	12	100	641.0	100
56	flange	12	100	916.0	100
56	flange	12	100	830.0	100
56	flange	12	100	1192.0	100
56	flange	12	100	805.0	100
56	flange	12	100	146.0	100
56	flange	12	100	984.0	100
56	flange	12	100	384.0	100
56	flange	12	100	238.0	100
56	flange	12	100	392.0	100
56	flange	12	100	441.0	100
56	flange	12	100	326.0	100
56	flange	12	100	623.0	100
56	flange	12	100	125.0	100
56	flange	12	100	4.0	100
56	flange	12	100	83.0	100
56	flange	12	100	162.0	100
56	flange	12	100	346.0	100
56	flange	12	100	629.0	100
56	flange	12	100	214.0	100
57	flange	15	100	19.0	100
57	flange	15	100	13.0	100
57	flange	15	100	35.0	100
57	flange	15	100	67.0	100
57	flange	15	100	103.0	100
57	flange	15	100	163.0	100
57	flange	15	100	116.0	100
57	flange	15	100	279.0	100
57	flange	15	100	185.0	100
57	flange	15	100	94.0	100
57	flange	15	100	131.0	100
57	flange	15	100	310.0	100
57	flange	15	100	354.0	100
57	flange	15	100	548.0	100
57	flange	15	100	100.0	100
57	flange	15	100	128.0	100
57	flange	15	100	228.0	100
57	flange	15	100	435.0	100
57	flange	15	100	315.0	100
57	flange	15	100	429.0	100
57	flange	15	100	388.0	100
57	flange	15	100	330.0	100
57	flange	15	100	466.0	100
57	flange	15	100	247.0	100
57	flange	15	100	161.0	100
57	flange	15	100	279.0	100
57	flange	15	100	119.0	100
57	flange	15	100	215.0	100
57	flange	15	100	299.0	100
57	flange	15	100	230.0	100
57	flange	15	100	221.0	100
57	flange	15	100	206.0	100
57	flange	15	100	28.0	100
57	flange	15	100	104.0	100
57	flange	15	100	217.0	100
57	flange	15	100	337.0	100
57	flange	15	100	687.0	100
57	flange	15	100	443.0	100
57	flange	15	100	140.0	100
57	flange	15	100	114.0	100
57	flange	15	100	443.0	100
57	flange	15	100	716.0	100
57	flange	15	100	535.0	100
57	flange	15	100	215.0	100
57	flange	15	100	253.0	100
57	flange	15	100	207.0	100
57	flange	15	100	54.0	100
57	flange	15	100	184.0	100
57	flange	15	100	331.0	100
57	flange	15	100	618.0	100
57	flange	15	100	403.0	100
57	flange	15	100	252.0	100
57	flange	15	100	509.0	100
57	flange	15	100	471.0	100
57	flange	15	100	162.0	100
57	flange	15	100	333.0	100
57	flange	15	100	100.0	100
57	flange	15	100	177.0	100
57	flange	15	100	373.0	100
57	flange	15	100	974.0	100
57	flange	15	100	315.0	100
57	flange	15	100	268.0	100
57	flange	15	100	598.0	100
57	flange	15	100	955.0	100
57	flange	15	100	733.0	100
57	flange	15	100	419.0	100
57	flange	15	100	680.0	100
57	flange	15	100	385.0	100
57	flange	15	100	171.0	100
57	flange	15	100	251.0	100
57	flange	15	100	218.0	100
57	flange	15	100	58.0	100
57	flange	15	100	102.0	100
57	flange	15	100	240.0	100
57	flange	15	100	230.0	100
57	flange	15	100	154.0	100
57	flange	15	100	49.0	100
57	flange	15	100	347.0	100
57	flange	15	100	653.0	100
57	flange	15	100	911.0	100
57	flange	15	100	827.0	100
57	flange	15	100	354.0	100
57	flange	15	100	657.0	100
57	flange	15	100	610.0	100
57	flange	15	100	944.0	100
57	flange	15	100	498.0	100
57	flange	15	100	734.0	100
57	flange	15	100	876.0	100
57	flange	15	100	558.0	100
57	flange	15	100	1417.0	100
57	flange	15	100	976.0	100
57	flange	15	100	507.0	100
57	flange	15	100	77.0	100
57	flange	15	100	385.0	100
57	flange	15	100	921.0	100
57	flange	15	100	1162.0	100
57	flange	15	100	184.0	100
57	flange	15	100	458.0	100
57	flange	15	100	91.0	100
57	flange	15	100	994.0	100
57	flange	15	100	884.0	100
57	flange	15	100	773.0	100
57	flange	15	100	630.0	100
57	flange	15	100	595.0	100
57	flange	15	100	566.0	100
57	flange	15	100	513.0	100
57	flange	15	100	360.0	100
57	flange	15	100	253.0	100
57	flange	15	100	501.0	100
57	flange	15	100	635.0	100
57	flange	15	100	644.0	100
57	flange	15	100	701.0	100
57	flange	15	100	740.0	100
57	flange	15	100	1061.0	100
57	flange	15	100	922.0	100
57	flange	15	100	385.0	100
57	flange	15	100	83.0	100
57	flange	15	100	63.0	100
57	flange	15	100	166.0	100
57	flange	15	100	806.0	100
57	flange	15	100	730.0	100
58	flange	20	100	184.0	100
58	flange	20	100	227.0	100
58	flange	20	100	117.0	100
58	flange	20	100	49.0	100
58	flange	20	100	73.0	100
58	flange	20	100	133.0	100
58	flange	20	100	327.0	100
58	flange	20	100	121.0	100
58	flange	20	100	729.0	100
58	flange	20	100	214.0	100
58	flange	20	100	40.0	100
58	flange	20	100	328.0	100
58	flange	20	100	141.0	100
58	flange	20	100	459.0	100
58	flange	20	100	690.0	100
58	flange	20	100	487.0	100
58	flange	20	100	922.0	100
58	flange	20	100	614.0	100
58	flange	20	100	91.0	100
58	flange	20	100	552.0	100
58	flange	20	100	777.0	100
58	flange	20	100	590.0	100
58	flange	20	100	728.0	100
58	flange	20	100	639.0	100
58	flange	20	100	620.0	100
58	flange	20	100	147.0	100
58	flange	20	100	105.0	100
58	flange	20	100	321.0	100
58	flange	20	100	1000.0	100
58	flange	20	100	799.0	100
58	flange	20	100	98.0	100
58	flange	20	100	579.0	100
58	flange	20	100	237.0	100
58	flange	20	100	607.0	100
58	flange	20	100	729.0	100
58	flange	20	100	430.0	100
58	flange	20	100	1122.0	100
58	flange	20	100	1003.0	100
58	flange	20	100	5.0	100
58	flange	20	100	283.0	100
58	flange	20	100	476.0	100
58	flange	20	100	313.0	100
58	flange	20	100	812.0	100
58	flange	20	100	155.0	100
58	flange	20	100	15.0	100
58	flange	20	100	24.0	100
58	flange	20	100	218.0	100
58	flange	20	100	193.0	100
58	flange	20	100	764.0	100
58	flange	20	100	534.0	100
58	flange	20	100	609.0	100
58	flange	20	100	213.0	100
58	flange	20	100	218.0	100
58	flange	20	100	207.0	100
58	flange	20	100	94.0	100
58	flange	20	100	578.0	100
58	flange	20	100	741.0	100
58	flange	20	100	342.0	100
58	flange	20	100	453.0	100
58	flange	20	100	554.0	100
58	flange	20	100	676.0	100
58	flange	20	100	155.0	100
58	flange	20	100	88.0	100
58	flange	20	100	320.0	100
58	flange	20	100	679.0	100
58	flange	20	100	318.0	100
58	flange	20	100	242.0	100
58	flange	20	100	215.0	100
58	flange	20	100	670.0	100
58	flange	20	100	447.0	100
58	flange	20	100	209.0	100
58	flange	20	100	100.0	100
58	flange	20	100	922.0	100
58	flange	20	100	725.0	100
58	flange	20	100	285.0	100
58	flange	20	100	412.0	100
58	flange	20	100	444.0	100
58	flange	20	100	373.0	100
58	flange	20	100	363.0	100
58	flange	20	100	866.0	100
58	flange	20	100	742.0	100
58	flange	20	100	138.0	100
58	flange	20	100	633.0	100
58	flange	20	100	1024.0	100
58	flange	20	100	243.0	100
58	flange	20	100	97.0	100
58	flange	20	100	180.0	100
58	flange	20	100	81.0	100
58	flange	20	100	715.0	100
58	flange	20	100	326.0	100
58	flange	20	100	128.0	100
58	flange	20	100	296.0	100
58	flange	20	100	778.0	100
58	flange	20	100	415.0	100
58	flange	20	100	134.0	100
58	flange	20	100	179.0	100
58	flange	20	100	594.0	100
58	flange	20	100	640.0	100
58	flange	20	100	651.0	100
58	flange	20	100	448.0	100
58	flange	20	100	945.0	100
58	flange	20	100	842.0	100
58	flange	20	100	819.0	100
58	flange	20	100	194.0	100
58	flange	20	100	75.0	100
58	flange	20	100	70.0	100
58	flange	20	100	245.0	100
58	flange	20	100	1268.0	100
58	flange	20	100	1122.0	100
58	flange	20	100	795.0	100
58	flange	20	100	132.0	100
58	flange	20	100	689.0	100
58	flange	20	100	464.0	100
58	flange	20	100	274.0	100
58	flange	20	100	428.0	100
58	flange	20	100	324.0	100
58	flange	20	100	688.0	100
58	flange	20	100	128.0	100
58	flange	20	100	116.0	100
58	flange	20	100	329.0	100
58	flange	20	100	685.0	100
58	flange	20	100	817.0	100
58	flange	20	100	255.0	100
58	flange	20	100	570.0	100
58	flange	20	100	758.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	2.0	100
59	flange	25	100	91.0	100
59	flange	25	100	89.0	100
59	flange	25	100	119.0	100
59	flange	25	100	140.0	100
59	flange	25	100	39.0	100
59	flange	25	100	99.0	100
59	flange	25	100	0.0	100
59	flange	25	100	278.0	100
59	flange	25	100	62.0	100
59	flange	25	100	22.0	100
59	flange	25	100	302.0	100
59	flange	25	100	11.0	100
59	flange	25	100	39.0	100
59	flange	25	100	54.0	100
59	flange	25	100	185.0	100
59	flange	25	100	57.0	100
59	flange	25	100	31.0	100
59	flange	25	100	9.0	100
59	flange	25	100	165.0	100
59	flange	25	100	207.0	100
59	flange	25	100	53.0	100
59	flange	25	100	115.0	100
59	flange	25	100	86.0	100
59	flange	25	100	164.0	100
59	flange	25	100	17.0	100
59	flange	25	100	110.0	100
59	flange	25	100	22.0	100
59	flange	25	100	87.0	100
59	flange	25	100	57.0	100
59	flange	25	100	26.0	100
59	flange	25	100	161.0	100
59	flange	25	100	5.0	100
59	flange	25	100	35.0	100
59	flange	25	100	127.0	100
59	flange	25	100	4.0	100
59	flange	25	100	57.0	100
59	flange	25	100	185.0	100
59	flange	25	100	140.0	100
59	flange	25	100	22.0	100
59	flange	25	100	100.0	100
59	flange	25	100	34.0	100
59	flange	25	100	2.0	100
59	flange	25	100	26.0	100
59	flange	25	100	68.0	100
59	flange	25	100	25.0	100
59	flange	25	100	41.0	100
59	flange	25	100	44.0	100
59	flange	25	100	23.0	100
59	flange	25	100	72.0	100
59	flange	25	100	70.0	100
59	flange	25	100	35.0	100
59	flange	25	100	11.0	100
59	flange	25	100	29.0	100
59	flange	25	100	34.0	100
59	flange	25	100	130.0	100
59	flange	25	100	39.0	100
59	flange	25	100	61.0	100
59	flange	25	100	85.0	100
59	flange	25	100	37.0	100
59	flange	25	100	8.0	100
59	flange	25	100	141.0	100
59	flange	25	100	8.0	100
59	flange	25	100	53.0	100
59	flange	25	100	130.0	100
59	flange	25	100	62.0	100
59	flange	25	100	281.0	100
59	flange	25	100	340.0	100
59	flange	25	100	184.0	100
59	flange	25	100	90.0	100
59	flange	25	100	150.0	100
59	flange	25	100	587.0	100
59	flange	25	100	881.0	100
59	flange	25	100	821.0	100
59	flange	25	100	215.0	100
59	flange	25	100	118.0	100
59	flange	25	100	169.0	100
59	flange	25	100	218.0	100
59	flange	25	100	380.0	100
59	flange	25	100	355.0	100
59	flange	25	100	247.0	100
59	flange	25	100	69.0	100
59	flange	25	100	75.0	100
59	flange	25	100	312.0	100
59	flange	25	100	242.0	100
59	flange	25	100	127.0	100
59	flange	25	100	499.0	100
59	flange	25	100	268.0	100
59	flange	25	100	256.0	100
59	flange	25	100	143.0	100
59	flange	25	100	194.0	100
59	flange	25	100	358.0	100
59	flange	25	100	50.0	100
59	flange	25	100	78.0	100
59	flange	25	100	123.0	100
59	flange	25	100	221.0	100
59	flange	25	100	113.0	100
59	flange	25	100	167.0	100
59	flange	25	100	174.0	100
59	flange	25	100	134.0	100
59	flange	25	100	403.0	100
59	flange	25	100	180.0	100
59	flange	25	100	370.0	100
59	flange	25	100	178.0	100
59	flange	25	100	669.0	100
59	flange	25	100	314.0	100
59	flange	25	100	312.0	100
59	flange	25	100	92.0	100
59	flange	25	100	243.0	100
60	flange	30	100	26.0	100
60	flange	30	100	144.0	100
60	flange	30	100	99.0	100
60	flange	30	100	192.0	100
60	flange	30	100	323.0	100
60	flange	30	100	316.0	100
60	flange	30	100	306.0	100
60	flange	30	100	3.0	100
60	flange	30	100	137.0	100
60	flange	30	100	92.0	100
60	flange	30	100	23.0	100
60	flange	30	100	351.0	100
60	flange	30	100	351.0	100
60	flange	30	100	512.0	100
60	flange	30	100	280.0	100
60	flange	30	100	152.0	100
60	flange	30	100	247.0	100
60	flange	30	100	154.0	100
60	flange	30	100	193.0	100
60	flange	30	100	193.0	100
60	flange	30	100	6.0	100
60	flange	30	100	188.0	100
60	flange	30	100	206.0	100
60	flange	30	100	205.0	100
60	flange	30	100	210.0	100
60	flange	30	100	131.0	100
60	flange	30	100	58.0	100
60	flange	30	100	24.0	100
60	flange	30	100	131.0	100
60	flange	30	100	54.0	100
60	flange	30	100	384.0	100
60	flange	30	100	110.0	100
60	flange	30	100	93.0	100
60	flange	30	100	2.0	100
60	flange	30	100	341.0	100
60	flange	30	100	86.0	100
60	flange	30	100	313.0	100
60	flange	30	100	244.0	100
60	flange	30	100	192.0	100
60	flange	30	100	327.0	100
60	flange	30	100	337.0	100
60	flange	30	100	212.0	100
60	flange	30	100	282.0	100
60	flange	30	100	47.0	100
60	flange	30	100	129.0	100
60	flange	30	100	261.0	100
60	flange	30	100	164.0	100
60	flange	30	100	81.0	100
60	flange	30	100	67.0	100
60	flange	30	100	92.0	100
60	flange	30	100	351.0	100
60	flange	30	100	29.0	100
60	flange	30	100	18.0	100
60	flange	30	100	144.0	100
60	flange	30	100	83.0	100
60	flange	30	100	264.0	100
60	flange	30	100	51.0	100
60	flange	30	100	39.0	100
60	flange	30	100	62.0	100
60	flange	30	100	98.0	100
60	flange	30	100	104.0	100
60	flange	30	100	286.0	100
60	flange	30	100	158.0	100
60	flange	30	100	595.0	100
60	flange	30	100	261.0	100
60	flange	30	100	162.0	100
60	flange	30	100	154.0	100
60	flange	30	100	80.0	100
60	flange	30	100	21.0	100
60	flange	30	100	111.0	100
60	flange	30	100	40.0	100
60	flange	30	100	4.0	100
60	flange	30	100	30.0	100
60	flange	30	100	19.0	100
60	flange	30	100	101.0	100
60	flange	30	100	540.0	100
60	flange	30	100	159.0	100
60	flange	30	100	42.0	100
60	flange	30	100	38.0	100
60	flange	30	100	232.0	100
60	flange	30	100	191.0	100
60	flange	30	100	261.0	100
60	flange	30	100	531.0	100
60	flange	30	100	195.0	100
60	flange	30	100	3189.0	100
60	flange	30	100	536.0	100
60	flange	30	100	223.0	100
60	flange	30	100	402.0	100
60	flange	30	100	402.0	100
60	flange	30	100	138.0	100
60	flange	30	100	143.0	100
60	flange	30	100	302.0	100
60	flange	30	100	237.0	100
60	flange	30	100	69.0	100
60	flange	30	100	158.0	100
60	flange	30	100	20.0	100
60	flange	30	100	195.0	100
60	flange	30	100	131.0	100
60	flange	30	100	29.0	100
60	flange	30	100	71.0	100
60	flange	30	100	134.0	100
60	flange	30	100	36.0	100
60	flange	30	100	4.0	100
60	flange	30	100	714.0	100
60	flange	30	100	1308.0	100
60	flange	30	100	186.0	100
60	flange	30	100	746.0	100
60	flange	30	100	353.0	100
60	flange	30	100	103.0	100
60	flange	30	100	370.0	100
60	flange	30	100	117.0	100
60	flange	30	100	459.0	100
60	flange	30	100	84.0	100
60	flange	30	100	674.0	100
60	flange	30	100	119.0	100
60	flange	30	100	137.0	100
60	flange	30	100	119.0	100
60	flange	30	100	72.0	100
60	flange	30	100	109.0	100
60	flange	30	100	320.0	100
60	flange	30	100	175.0	100
60	flange	30	100	113.0	100
60	flange	30	100	50.0	100
60	flange	30	100	14.0	100
60	flange	30	100	170.0	100
60	flange	30	100	199.0	100
60	flange	30	100	114.0	100
